"",,,,0,Power up and enable the delay line.,,
"",,,,1,Power down and bypass the delay line.,,
0x0C1,DLL_CTRL0,[7:6],DLL_CTRL1C,,DAC control setting. Set this control to 1,0x1,R/W
"",,,,,for optimal performance.,,
"",,5,DLL_CTRL1B,,DLL control search mode. If the DAC,0x1,R/W
"",,,,,"frequency is <4.5 GHz, set this bit to 0;",,
"",,,,,"otherwise, set this bit to 1.",,
"",,[4:3],DLL_CTRL1A,,DLL control search direction. Set this,0x2,R/W
"",,,,,control to 1 for optimal performance.,,
"",,[2:1],RESERVED,,Reserved.,0x0,R
"",,0,DLL_ENABLE,,DLL controller enable.,0x0,R/W
"",,,,0,Disable DLL.,,
"",,,,1,Enable DLL.,,
0x0C3,DLL_STATUS,[7:1],RESERVED,,Reserved.,0x0,R
"",,0,DLL_LOCK,,DLL lock indicator. This control reads back,0x0,R
"",,,,,1 if the DLL locks.,,
0x0C7,DLL_READ,[7:1],RESERVED,,Reserved.,0x0,R
"",,0,DLL_READ_EN,,Enable DLL readback status. A transition of,0x0,R/W
"",,,,,0 to 1 updates the lock status bit readback,,
"",,,,,in Register 0x0C3.,,
0x0CC,DLL_FINE_DELAY0,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:0],DLL_FINE_DELAY0,,DLL delay control.,0x0,R/W
0x0CD,DLL_FINE_DELAY1,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:0],DLL_FINE_DELAY1,,DLL delay control.,0x0,R/W
0x0DB,DLL_UPDATE,[7:1],RESERVED,,Reserved.,0x0,R
"",,0,DLL_DELAY_,,DLL update control. A transition from 0 to,0x0,R/W
"",,,UPDATE,,1 updates the DLL circuitry with the,,
"",,,,,current register control settings.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x0FF,MOD_SWITCH_,[7:2],RESERVED,,Reserved.,0x0,R
"",DEBUG,,,,,,
"",,1,CMPLX_MOD_,,Disables the divide by 2 block in the mod-,0x0,R/W
"",,,DIV2_DISABLE,,ulator switch path. Set to 1 to bypass the,,
"",,,,,divide by 2 block. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
"",,0,RESERVED,,Reserved.,0x0,R
0x100,DIG_RESET,[7:1],RESERVED,,Reserved.,0x0,R
"",,0,DIG_DATAPATH_PD,,"Holds all digital logic (SERDES digital,",0x1,R/W
"",,,,,"digital clock generation, and digital",,
"",,,,,datapath) in reset until clock tree is stable.,,
"",,,,0,Normal operating mode.,,
"",,,,1,Holds the digital logic in reset. Must be,,
"",,,,,released (set to 0) after clocks to the chip,,
"",,,,,are stable (PLL and DLL blocks are locked),,
"",,,,,to use the digital datapath.,,
0x110,JESD_MODE,7,MODE_NOT_IN_,,Programmed JESD204B mode and interpola-,0x0,R
"",,,TABLE,,tion mode combination is not valid. Select,,
"",,,,,a different combination.,,
"",,6,COM_SYNC,,Combine the SYNCOUTx± signals in dual,0x0,R/W
"",,,,,link case.,,
"",,[5:0],JESD_MODE,,Sets the JESD204B mode configuration.,0x20,R/W
"",,,,,See Table 13 for the JESD204B supported,,
"",,,,,operating modes and compatible interpola-,,
"",,,,,tion rates. Bit 5 of this control determines,,
"",,,,,single link (set to 0) or dual link (set to 1).,,
"",,,,,Bits[4:0] set the desired JESD204B mode,,
"",,,,,according to Table 13.,,
0x111,INTRP_MODE,[7:4],DP_INTERP_MODE,,Sets main datapath interpolation rate. See,0x8,R/W
"",,,,,Table 13 for the JESD204B supported,,
"",,,,,operating modes and compatible JESD204B,,
"",,,,,modes and channel interpolation rates.,,
"",,,,0x1,1×.,,
"",,,,0x2,2×.,,
"",,,,0x4,4×.,,
"",,,,0x6,6×.,,
"",,,,0x8,8×.,,
"",,,,0xC,12×.,,
"",,[3:0],CH_INTERP_MODE,,Sets channel interpolation rate. See Table 13,0x4,R/W
"",,,,,for the JESD204B supported operating,,
"",,,,,modes and compatible JESD204B modes,,
"",,,,,and main datapath interpolation rates.,,
"",,,,0x1,1×.,,
"",,,,0x2,2×.,,
"",,,,0x3,3×.,,
"",,,,0x4,4×.,,
"",,,,0x6,6×.,,
"",,,,0x8,8×.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x112,DDSM_DATAPATH_,7,RESERVED,,Reserved.,0x0,R
"",CFG,6,EN_CMPLX_MOD,,Modulator switch mode selection. This,,
"",,,,,control allows modifying Configuration 3 of,,
"",,,,,the modulator switch to allow complex (I/Q),,
"",,,,,data from each NCO to pass to DACx. This,,
"",,,,,function depends on the settings applied to,,
"",,,,,"Bits[5:4] in this register, Register 0x112. When",,
"",,,,,"this bit is set high, Bits[5:4] of this register are",,
"",,,,,set to 0b11 (Modulator Switch Configuration,,
"",,,,,3). This control is paged by the MAINDAC_,,
"",,,,,PAGE bits in Register 0x008.,,
"",,,,0,Switch configuration is as defined by,,
"",,,,,Bits[5:4].,,
"",,,,1,With Bits[5:4] = 0b11 and the DAC1 main,,
"",,,,,"NCO enabled, DAC0 = I0_NCO + I1_NCO,",,
"",,,,,DAC1 = Q0_NCO + Q1_NCO. With Bits[5:4] =,,
"",,,,,"0b11 and the DAC1 main NCO disabled,",,
"",,,,,"DAC0 = I0_NCO, DAC1 = Q0_NCO.",,
"",,[5:4],DDSM_MODE,,Modulator switch mode selection. This,0x0,R/W
"",,,,,control chooses the mode of operation for,,
"",,,,,the main datapath NCO being configured.,,
"",,,,,This control is paged by the MAINDAC_,,
"",,,,,PAGE bits in Register 0x008.,,
"",,,,00,DAC0 = I0; DAC1 = I1.,,
"",,,,01,DAC0 = I0 + I1; DAC1 = Q0 + Q1.,,
"",,,,10,DAC0 = I0; DAC1 = Q0.,,
"",,,,11,DAC0 = I0 + I1; DAC1 = 0.,,
"",,3,DDSM_NCO_EN,,Main datapath modulation enable. If the,0x0,R/W
"",,,,,JESD204B mode chosen is a complex,,
"",,,,,"mode (main datapath interpolation >1×),",,
"",,,,,this bit must be set to 1 for each main,,
"",,,,,datapath being used. If no modulation is,,
"",,,,,"desired, set the FTW to be 0. This control is",,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
"",,,,0,Disable main datapath NCO.,,
"",,,,1,Enable main datapath NCO.,,
"",,2,DDSM_,,Enable main datapath modulus DDS. This,0x0,R/W
"",,,MODULUS_EN,,control is paged by the MAINDAC_PAGE,,
"",,,,,bits in Register 0x008.,,
"",,,,0,Disable modulus DDS.,,
"",,,,1,Enable modulus DDS.,,
"",,1,DDSM_SEL_,,Selects upper or lower sideband from,0x0,R/W
"",,,SIDEBAND,,modulation result. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
"",,,,0,Use upper sideband.,,
"",,,,1,Use lower sideband = spectral flip.,,
"",,0,EN_SYNC_ALL_,,Selects the signal channel NCOS used for,0x1,R/W
"",,,CHNL_NCO_RESETS,,resets and FTW updates. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
"",,,,0,Channel NCOs reset or update their FTW,,
"",,,,,based on channel NCO update requests.,,
"",,,,1,Channel NCOs reset or update their FTW,,
"",,,,,based on main datapath NCO update,,
"",,,,,requests.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x113,DDSM_FTW_,7,RESERVED,,Reserved.,0x0,R
"",UPDATE,[6:4],DDSM_FTW_REQ_,,Frequency tuning word automatic update,0x0,R/W
"",,,MODE,,mode. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
"",,,,000,No automatic requests are generated,,
"",,,,,when the FTW registers are written.,,
"",,,,001,Automatically generates a DDSM_FTW_,,
"",,,,,LOAD_REQ after DDSM_FTW Bits[7:0] are,,
"",,,,,written.,,
"",,,,010,Automatically generates a DDSM_FTW_,,
"",,,,,LOAD_REQ after DDSM_FTW Bits[15:8] are,,
"",,,,,written.,,
"",,,,011,Automatically generates a DDSM_FTW_,,
"",,,,,LOAD_REQ after DDSM_FTW Bits[23:16],,
"",,,,,are written.,,
"",,,,100,Automatically generates a DDSM_FTW_,,
"",,,,,LOAD_REQ after DDSM_FTW Bits[31:24],,
"",,,,,are written.,,
"",,,,101,Automatically generate a DDSM_FTW_,,
"",,,,,LOAD_REQ after DDSM_FTW Bits[39:32] is,,
"",,,,,written.,,
"",,,,110,Automatically generates a DDSM_FTW_,,
"",,,,,LOAD_REQ after DDSM_FTW Bits[47:40],,
"",,,,,are written.,,
"",,3,RESERVED,,Reserved.,0x0,R
"",,2,DDSM_FTW_,,Uses the next rising edge of SYSREF± to,0x0,R/W
"",,,LOAD_SYSREF,,trigger FTW load and reset. This bit also,,
"",,,,,"loads the calibration tone FTW, as well as",,
"",,,,,the main NCO FTW on a rising edge,,
"",,,,,detection. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
"",,1,DDSM_FTW_,,Frequency tuning word update acknow-,0x0,R
"",,,LOAD_ACK,,ledge. This bit reads back 1 if the FTW and,,
"",,,,,phase offset word is loaded properly. This,,
"",,,,,control is paged by the MAINDAC_PAGE bits,,
"",,,,,in Register 0x008.,,
"",,,,0,FTW is not loaded.,,
"",,,,1,FTW is loaded.,,
"",,0,DDSM_FTW_,,Frequency tuning word update request,0x0,R/W
"",,,LOAD_REQ,,from the SPI. This bit also loads the calibra-,,
"",,,,,"tion tone FTW, as well as the main NCO",,
"",,,,,FTW on a rising edge detection. This control,,
"",,,,,is paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
"",,,,0,Clear DDSM_FTW_LOAD_ACK.,,
"",,,,1,0 to 1 transition loads the FTW.,,
0x114,DDSM_FTW0,[7:0],DDSM_FTW[7:0],,Sets the main datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSM_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSM_,,
"",,,,,"FTW/248). If DDSM_MODULUS_EN is high,",,
"",,,,,the main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSM_FTW + DDSM_ACC_DELTA/DDSM_,,
"",,,,,ACC_MODULUS)/248. DDSM_ACC_DELTA,,
"",,,,,must be >0. DDSM_ACC_DELTA must be,,
"",,,,,>DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x115,DDSM_FTW1,[7:0],DDSM_FTW[15:8],,Sets the main datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSM_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSM_,,
"",,,,,"FTW/248. If DDSM_MODULUS_EN is high,",,
"",,,,,the main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSM_FTW + DDSM_ACC_DELTA/DDSM_,,
"",,,,,ACC_MODULUS)/ 248. DDSM_ACC_DELTA,,
"",,,,,must be > 0. DDSM_ACC_DELTA must be >,,
"",,,,,DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
0x116,DDSM_FTW2,[7:0],DDSM_FTW[23:16],,Sets the main datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSM_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSM_,,
"",,,,,"FTW/248. If DDSM_MODULUS_EN is high,",,
"",,,,,the main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSM_FTW + DDSM_ACC_DELTA/DDSM_,,
"",,,,,ACC_MODULUS)/248. DDSM_ACC_DELTA,,
"",,,,,must be > 0. DDSM_ACC_DELTA must be >,,
"",,,,,DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
0x117,DDSM_FTW3,[7:0],DDSM_FTW[31:24],,Sets the main datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSM_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSM_,,
"",,,,,"FTW/248. If DDSM_MODULUS_EN is high,",,
"",,,,,the main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSM_FTW + DDSM_ACC_DELTA/DDSM_,,
"",,,,,ACC_MODULUS)/248. DDSM_ACC_DELTA,,
"",,,,,must be > 0. DDSM_ACC_DELTA must be >,,
"",,,,,DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
0x118,DDSM_FTW4,[7:0],DDSM_FTW[39:32],,Sets the main datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSM_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSM_,,
"",,,,,"FTW/248. If DDSM_MODULUS_EN is high,",,
"",,,,,the main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSM_FTW + DDSM_ACC_DELTA/DDSM_,,
"",,,,,ACC_MODULUS)/248. DDSM_ACC_DELTA,,
"",,,,,must be > 0. DDSM_ACC_DELTA must be >,,
"",,,,,DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
0x119,DDSM_FTW5,[7:0],DDSM_FTW[47:40],,Sets the main datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSM_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSM_,,
"",,,,,"FTW/248. If DDSM_MODULUS_EN is high,",,
"",,,,,the main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSM_FTW + DDSM_ACC_DELTA/DDSM_,,
"",,,,,ACC_MODULUS)/248. DDSM_ACC_DELTA,,
"",,,,,must be > 0. DDSM_ACC_DELTA must be >,,
"",,,,,DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
0x11C,DDSM_PHASE_,[7:0],DDSM_NCO_,,Sets main datapath NCO phase offset. Code,0x0,R/W
"",OFFSET0,,PHASE_OFFSET[7:0],,"is in 16-bit, twos complement format.",,
"",,,,,Degrees offset = 180 × (code/215. This,,
"",,,,,control is paged by the MAINDAC_PAGE,,
"",,,,,bits in Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x11D,DDSM_PHASE_,[7:0],DDSM_NCO_,,Sets main datapath NCO phase offset. Code,0x0,R/W
"",OFFSET1,,PHASE_,,"is in 16-bit, twos complement format.",,
"",,,OFFSET[15:8],,Degrees offset = 180 × (code/215). This,,
"",,,,,control is paged by the MAINDAC_PAGE,,
"",,,,,bits in Register 0x008.,,
0x124,DDSM_ACC_,[7:0],DDSM_ACC_,,Sets DDSM_ACC_MODULUS. If DDSM_,0x0,R/W
"",MODULUS0,,MODULUS[7:0],,"MODULUS_EN is high, the main datapath",,
"",,,,,NCO frequency = fDAC × (DDSM_FTW +,,
"",,,,,DDSM_ACC_DELTA/DDSM_ACC_,,
"",,,,,MODULUS)/248. DDSM_ACC_DELTA must be,,
"",,,,,>0. DDSM_ACC_DELTA must be > DDSM_,,
"",,,,,ACC_MODULUS. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
0x125,DDSM_ACC_,[7:0],DDSM_ACC_,,Sets DDSM_ACC_MODULUS. If DDSM_,0x0,R/W
"",MODULUS1,,MODULUS[15:8],,"MODULUS_EN is high, the main datapath",,
"",,,,,NCO frequency = fDAC × (DDSM_FTW +,,
"",,,,,DDSM_ACC_DELTA/DDSM_ACC_,,
"",,,,,MODULUS)/248. DDSM_ACC_DELTA must be,,
"",,,,,>0. DDSM_ACC_DELTA must be,,
"",,,,,>DDSM_ACC_MODULUS. This control is,,
"",,,,,paged by the MAINDAC_PAGE bits in,,
"",,,,,Register 0x008.,,
0x126,DDSM_ACC_,[7:0],DDSM_ACC_,,Sets DDSM_ACC_MODULUS. If DDSM_,0x0,R/W
"",MODULUS2,,MODULUS[23:16],,"MODULUS_EN is high, the main datapath",,
"",,,,,NCO frequency = fDAC × (DDSM_FTW +,,
"",,,,,DDSM_ACC_DELTA/DDSM_ACC_,,
"",,,,,MODULUS)/248. DDSM_ACC_DELTA must be,,
"",,,,,>0. DDSM_ACC_DELTA must be > DDSM_,,
"",,,,,ACC_MODULUS. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
0x127,DDSM_ACC_,[7:0],DDSM_ACC_,,Sets DDSM_ACC_MODULUS. If DDSM_,0x0,R/W
"",MODULUS3,,MODULUS[31:24],,"MODULUS_EN is high, the main datapath",,
"",,,,,NCO frequency = fDAC × (DDSM_FTW +,,
"",,,,,DDSM_ACC_DELTA/DDSM_ACC_,,
"",,,,,MODULUS)/248. DDSM_ACC_DELTA must be,,
"",,,,,>0. DDSM_ACC_DELTA must be > DDSM_,,
"",,,,,ACC_MODULUS. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
0x128,DDSM_ACC_,[7:0],DDSM_ACC_,,Sets DDSM_ACC_MODULUS. If DDSM_,0x0,R/W
"",MODULUS4,,MODULUS[39:32],,"MODULUS_EN is high, the main datapath",,
"",,,,,NCO frequency = fDAC × (DDSM_FTW +,,
"",,,,,DDSM_ACC_DELTA/DDSM_ACC_,,
"",,,,,MODULUS)/248. DDSM_ACC_DELTA must be,,
"",,,,,>0. DDSM_ACC_DELTA must be > DDSM_,,
"",,,,,ACC_MODULUS. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
0x129,DDSM_ACC_,[7:0],DDSM_ACC_,,Sets DDSM_ACC_MODULUS. If DDSM_,0x0,R/W
"",MODULUS5,,MODULUS[47:40],,"MODULUS_EN is high, the main datapath",,
"",,,,,NCO frequency = fDAC × (DDSM_FTW +,,
"",,,,,DDSM_ACC_DELTA/DDSM_ACC_,,
"",,,,,MODULUS)/248. DDSM_ACC_DELTA must be,,
"",,,,,>0. DDSM_ACC_DELTA must be > DDSM_,,
"",,,,,ACC_MODULUS. This control is paged by,,
"",,,,,the MAINDAC_PAGE bits in Register 0x008.,,
0x12A,DDSM_ACC_DELTA0,[7:0],DDSM_ACC_,,Sets DDSM_ACC_DELTA. If DDSM_,0x0,R/W
"",,,DELTA[7:0],,"MODULUS_EN is high, main datapath NCO",,
"",,,,,frequency = fDAC × (DDSM_FTW + DDSM_,,
"",,,,,ACC_DELTA/DDSM_ACC_MODULUS)/248.,,
"",,,,,DDSM_ACC_DELTA must be > 0. DDSM_,,
"",,,,,ACC_DELTA must be > DDSM_ACC_,,
"",,,,,MODULUS. This control is paged by the,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x12B,DDSM_ACC_DELTA1,[7:0],DDSM_ACC_,,Sets DDSM_ACC_DELTA. If DDSM_,0x0,R/W
"",,,DELTA[15:8],,"MODULUS_EN is high, main datapath NCO",,
"",,,,,frequency = fDAC × (DDSM_FTW + DDSM_,,
"",,,,,ACC_DELTA/DDSM_ACC_MODULUS)/248.,,
"",,,,,DDSM_ACC_DELTA must be > 0. DDSM_,,
"",,,,,ACC_DELTA must be > DDSM_ACC_,,
"",,,,,MODULUS. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
0x12C,DDSM_ACC_DELTA2,[7:0],DDSM_ACC_,,Sets DDSM_ACC_DELTA. If DDSM_,0x0,R/W
"",,,DELTA[23:16],,"MODULUS_EN is high, main datapath NCO",,
"",,,,,frequency = fDAC × (DDSM_FTW + DDSM_,,
"",,,,,ACC_DELTA/DDSM_ACC_MODULUS)/248.,,
"",,,,,DDSM_ACC_DELTA must be > 0. DDSM_,,
"",,,,,ACC_DELTA must be > DDSM_ACC_,,
"",,,,,MODULUS. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
0x12D,DDSM_ACC_DELTA3,[7:0],DDSM_ACC_,,Sets DDSM_ACC_DELTA. If DDSM_,0x0,R/W
"",,,DELTA[31:24],,"MODULUS_EN is high, main datapath NCO",,
"",,,,,frequency = fDAC × (DDSM_FTW + DDSM_,,
"",,,,,ACC_DELTA/DDSM_ACC_MODULUS)/248.,,
"",,,,,DDSM_ACC_DELTA must be > 0. DDSM_,,
"",,,,,ACC_DELTA must be > DDSM_ACC_,,
"",,,,,MODULUS. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
0x12E,DDSM_ACC_DELTA4,[7:0],DDSM_ACC_,,Sets DDSM_ACC_DELTA. If DDSM_,0x0,R/W
"",,,DELTA[39:32],,"MODULUS_EN is high, main datapath NCO",,
"",,,,,frequency = fDAC × (DDSM_FTW + DDSM_,,
"",,,,,ACC_DELTA/DDSM_ACC_MODULUS)/248.,,
"",,,,,DDSM_ACC_DELTA must be > 0. DDSM_,,
"",,,,,ACC_DELTA must be > DDSM_ACC_,,
"",,,,,MODULUS. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
0x12F,DDSM_ACC_DELTA5,[7:0],DDSM_ACC_,,Sets DDSM_ACC_DELTA. If DDSM_,0x0,R/W
"",,,DELTA[47:40],,"MODULUS_EN is high, main datapath NCO",,
"",,,,,frequency = fDAC × (DDSM_FTW + DDSM_,,
"",,,,,ACC_DELTA/DDSM_ACC_MODULUS)/248.,,
"",,,,,DDSM_ACC_DELTA must be > 0. DDSM_,,
"",,,,,ACC_DELTA must be > DDSM_ACC_,,
"",,,,,MODULUS. This control is paged by the,,
"",,,,,MAINDAC_PAGE bits in Register 0x008.,,
0x130,DDSC_DATAPATH_,7,RESERVED,,Reserved.,0x0,R
"",CFG,6,DDSC_NCO_EN,,Channel datapath modulation enable. If,0x0,R/W
"",,,,,the JESD204B mode chosen is a complex,,
"",,,,,"mode (channel interpolation >1×), this bit",,
"",,,,,must be set to 1 for each channel datapath,,
"",,,,,"being used. If no modulation is desired, set",,
"",,,,,the FTW to 0. This control is paged by the,,
"",,,,,CHANNEL_PAGE bits in Register 0x008.,,
"",,,,0,Disable channel NCO.,,
"",,,,1,Enable channel NCO.,,
"",,[5:3],RESERVED,,Reserved.,0x0,R/W
"",,2,DDSC_MODULUS_,,Enable channel modulus DDS. This control,0x0,R/W
"",,,EN,,is paged by the CHANNEL_PAGE bits in,,
"",,,,,Register 0x008.,,
"",,,,0,Disable modulus DDS.,,
"",,,,1,Enable modulus DDS.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
"",,1,DDSC_SEL_,,Selects upper or lower sideband from,0x0,R/W
"",,,SIDEBAND,,modulation result. This control is paged by,,
"",,,,,the CHANNEL_PAGE bits in Register 0x008.,,
"",,,,0,Use upper sideband.,,
"",,,,1,Use lower sideband = spectral flip.,,
"",,0,DDSC_EN_DC_,,Enable test tone generation by sending dc,0x0,R/W
"",,,INPUT,,to input level to channel DDS. Set the,,
"",,,,,amplitude in the DC_TEST_INPUT_,,
"",,,,,AMPLITUDE control (Register 0x148 and,,
"",,,,,Register 0x149). This control is paged by,,
"",,,,,the CHANNEL_PAGE bits in Register 0x008.,,
"",,,,0,Disable test tone generation.,,
"",,,,1,Enable test tone generation.,,
0x131,DDSC_FTW_UPDATE,[7:3],RESERVED,,Reserved.,0x0,R
"",,2,DDSC_FTW_,,Use next rising edge of SYSREF± to trigger,0x0,R/W
"",,,LOAD_SYSREF,,FTW load and reset. This control is paged by,,
"",,,,,the CHANNEL_PAGE bits in Register 0x008.,,
"",,1,DDSC_FTW_,,Frequency tuning word update acknow-,0x0,R
"",,,LOAD_ACK,,ledge bit. This bit reads back 1 if the FTW,,
"",,,,,and phase offset word is loaded properly.,,
"",,,,,This control is paged by the CHANNEL_,,
"",,,,,PAGE bits in Register 0x008.,,
"",,,,0,FTW is not loaded.,,
"",,,,1,FTW is loaded.,,
"",,0,DDSC_FTW_,,Frequency tuning word update request,0x0,R/W
"",,,LOAD_REQ,,from the SPI. This control is paged by the,,
"",,,,,CHANNEL_PAGE bits in Register 0x008.,,
"",,,,0,No FTW update.,,
"",,,,1,0 to 1 transition loads the FTW.,,
0x132,DDSC_FTW0,[7:0],DDSC_FTW[7:0],,Sets the channel datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSC_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSC_,,
"",,,,,"FTW/248). If DDSC_MODULUS_EN is high,",,
"",,,,,main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSC_FTW + DDSC_ACC_DELTA/DDSC_,,
"",,,,,ACC_MODULUS)/248. DDSC_ACC_DELTA,,
"",,,,,must be > 0. DDSC_ACC_DELTA must be >,,
"",,,,,DDSC_ACC_MODULUS. This control is,,
"",,,,,paged by the CHANNEL_PAGE bits in,,
"",,,,,Register 0x008.,,
0x133,DDSC_FTW1,[7:0],DDSC_FTW[15:8],,Sets the channel datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSC_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSC_,,
"",,,,,"FTW/248). If DDSC_MODULUS_EN is high,",,
"",,,,,main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSC_FTW + DDSC_ACC_DELTA/DDSC_,,
"",,,,,ACC_MODULUS)/248. DDSC_ACC_DELTA,,
"",,,,,must be > 0. DDSC_ACC_DELTA must be >,,
"",,,,,DDSC_ACC_MODULUS. This control is,,
"",,,,,paged by the CHANNEL_PAGE bits in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x134,DDSC_FTW2,[7:0],DDSC_FTW[23:16],,Sets the channel datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSC_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSC_,,
"",,,,,"FTW/248). If DDSC_MODULUS_EN is high,",,
"",,,,,main datapath NCO frequency = fDAC ×,,
"",,,,,(DDSC_FTW + DDSC_ACC_DELTA/DDSC_,,
"",,,,,ACC_MODULUS)/248. DDSC_ACC_DELTA,,
"",,,,,must be > 0. DDSC_ACC_DELTA must be >,,
"",,,,,DDSC_ACC_MODULUS. This control is,,
"",,,,,paged by the CHANNEL_PAGE bits in,,
"",,,,,Register 0x008.,,
0x135,DDSC_FTW3,[7:0],DDSC_FTW[31:24],,Sets the channel datapath NCO FTW. If,0x0,R/W
"",,,,,"DDSC_MODULUS_EN is low, the main",,
"",,,,,datapath NCO frequency = fDAC × (DDSC_,,
